id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
8417,Álex Baena,32,2639,7,7.195329947397113,9,12.612854413688183,70,95,9,0,F M S,Villarreal,7,6.452052278444171,23.495316974818707,10.70790826343
9002,Vedat Muriqi,29,2081,7,10.985502218827605,2,2.6997383255511522,54,27,1,2,F S,Mallorca,5,8.755669390782714,10.095736857503653,1.4222737727686763
11340,Cyle Larin,32,1781,7,7.244329610839486,2,1.5815904028713703,39,8,4,0,F S,Mallorca,6,6.501052031293511,6.705597769469023,1.3051558434963226
2399,Iñaki Williams,35,2659,6,10.159808551892638,8,8.788650624454021,63,43,1,0,F M S,Athletic Club,6,10.159808551892638,21.108271526172757,8.164707442745566
5091,Alex Berenguer,36,2381,6,7.480133118107915,7,6.045956780202687,52,48,4,0,F M S,Athletic Club,6,6.736855478957295,15.5762422606349,6.666818654164672
6241,Federico Valverde,36,3035,6,2.51164136454463,4,4.406744165346026,57,39,4,0,D M S,Real Madrid,6,2.51164136454463,28.01436400040984,23.317611841484904
8015,Rodrygo,30,1965,6,4.724242024123669,5,4.003597529605031,54,48,0,0,F M S,Real Madrid,6,4.724242024123669,17.572716595605016,11.508674619719386
8107,Jorge De Frutos,36,2573,6,7.007565116509795,3,4.134156552609056,52,31,3,1,F M S,Rayo Vallecano,6,7.007565116509795,13.923229448497295,4.136822251603007
11822,Fermín López,28,1224,6,4.756551628932357,5,4.712301393970847,41,29,4,1,M S,Barcelona,6,4.756551628932357,15.650715451687574,7.853520656004548
12160,Alberto Moleiro,35,2765,6,5.749200511723757,1,3.676157739944756,68,41,5,0,F M S,Las Palmas,6,5.749200511723757,12.830253762193024,5.828310145065188
13350,Roberto Fernández,19,1537,6,3.2452549929730594,0,0.8934735935181379,21,8,1,0,F S,Espanyol,6,3.2452549929730594,5.28150574862957,1.4016210669651628
1450,Umar Sadiq,23,1040,5,4.483702819794416,0,0.8914264300838113,25,7,5,0,F S,"Real Sociedad,Valencia",5,4.483702819794416,5.731123803183436,1.367764050140977
2122,Joan Jordán,25,1397,5,4.2784636076539755,2,2.1695005875080824,17,30,4,0,M S,Alaves,2,1.3053531553596258,4.523949593305588,3.4168765898793936
2183,Rubén García,36,2481,5,2.8201384283602238,5,5.068325296510011,27,49,2,0,F M S,Osasuna,5,2.8201384283602238,8.147512812167406,3.8373438119888306
2252,Borja Mayoral,24,1064,5,4.096165407449007,1,1.3159064333885908,20,8,0,0,F S,Getafe,4,3.352887751534581,5.958818988874555,1.8407440036535263
2433,Mamadou Sylla,29,1569,5,4.97304823808372,1,0.9637680817395449,22,13,5,0,F M S,Real Valladolid,1,1.9999377820640802,3.720175037160516,1.235566534101963
6759,Juan Cruz,34,2292,5,2.7526479018852115,4,4.149010988883674,33,25,2,0,D F M S,Leganes,5,2.7526479018852115,7.974728053435683,2.569998520426452
6954,Juan Camilo Hernández,15,1172,5,4.771737363189459,1,1.6117898169904947,43,14,0,0,F S,Real Betis,5,4.771737363189459,8.0953758507967,2.4433456528931856
8001,Takefusa Kubo,36,2392,5,4.2247374802827835,0,5.490435244515538,43,45,5,0,F M S,Real Sociedad,5,4.2247374802827835,14.762839745730162,6.52563825622201
8424,Aimar Oroz,37,3027,5,4.505093781277537,4,4.083869905211031,49,39,7,0,F M S,Osasuna,4,3.7618161272257566,14.308762029744685,9.082503446377814
9211,Nico Williams,29,1994,5,4.596975972875953,5,4.1709328312426805,55,40,1,0,M S,Athletic Club,5,4.596975972875953,13.329007916152477,6.340902808122337
9241,Alfon,26,1382,5,4.900045620277524,2,3.2016264870762825,45,24,1,1,F M S,Celta Vigo,5,4.900045620277524,10.40202185884118,3.8511029835790396
11094,Antony,17,1372,5,2.7814827393740416,2,4.681491408497095,43,37,2,1,M S,Real Betis,5,2.7814827393740416,9.913269273936749,5.053524797782302
12294,Carlos Vicente,37,3114,5,3.139239792712033,5,6.42431272752583,37,62,3,0,D F M S,Alaves,4,2.3959621535614133,8.250345922075212,2.7149507738649845
2106,Munir,25,844,4,1.4313753638416529,0,0.7138976156711578,21,8,1,1,F M S,Leganes,4,1.4313753638416529,3.3005733154714108,1.6323035079985857
2275,Ángel Correa,31,721,4,5.39614194072783,1,2.083751233294606,34,14,3,1,F S,Atletico Madrid,4,5.39614194072783,10.365330005064607,3.893400449305773
6168,Leandro Cabrera,33,2878,4,1.607494529336691,2,0.9267808236181736,19,9,4,1,D S,Espanyol,4,1.607494529336691,5.69407269731164,4.8978375270962715
6400,Antonio Martínez,28,965,4,3.818366212770343,0,0.6796954162418842,44,12,1,0,F S,Alaves,4,3.818366212770343,4.9434719532728195,1.5181170348078012
6421,Brahim Diaz,31,1368,4,6.341729912906885,2,3.2998767849057913,28,23,0,0,F M S,Real Madrid,4,6.341729912906885,17.9341297224164,10.24693552032113
6766,Dani Vivian,32,2590,4,2.3003999516367912,0,0.6736323088407516,19,10,3,0,D S,Athletic Club,4,2.3003999516367912,10.329670087434351,9.05257697403431
7070,Santiago Comesaña,35,2597,4,4.7903942577540874,2,2.9417879972606897,39,28,7,0,M S,Villarreal,4,4.7903942577540874,16.32327102124691,12.05175619572401
7071,Álvaro García,36,2581,4,7.53607615083456,5,5.74425695091486,71,49,4,0,F M S,Rayo Vallecano,4,7.53607615083456,16.058995511382818,4.641992820426822
7350,Yangel Herrera,29,2293,4,4.82616575434804,3,2.4068149104714394,39,16,10,1,M S,Girona,4,4.82616575434804,8.74448224529624,4.21010279469192
7549,Abel Ruiz,23,1383,4,4.9005944691598415,0,0.43941837549209595,23,8,3,0,F S,Girona,3,3.41403915733099,4.868652863427997,1.384280538186431
7841,Dani Rodríguez,37,2207,4,3.405790278688073,7,4.1755089005455375,31,33,5,0,F M S,Mallorca,4,3.405790278688073,6.866879858076572,3.3092801552265882
7870,Luis Rioja,37,2898,4,3.9541624961420894,3,4.479461559094489,30,35,6,0,D M S,"Alaves,Valencia",2,2.467607277445495,9.84668375365436,5.419024623930454
8042,Raul García,32,673,4,3.332692926749587,0,0.6854467298835516,26,3,1,0,F S,Osasuna,4,3.332692926749587,3.9805939085781574,0.299630843102932
8066,Arnaut Danjuma Groeneveld,28,1562,4,4.417052231729031,0,2.2786391004920006,36,24,3,0,F M S,"Girona,Villarreal",4,4.417052231729031,6.5542207807302475,1.8586476054042578
8409,Juanlu Sanchez,32,1740,4,2.9181873984634876,4,2.713099295273423,13,25,4,1,D F M S,Sevilla,4,2.9181873984634876,9.498570716939867,5.508796711452305
8584,Raul Moro,33,2352,4,4.517319541424513,5,5.584715690463781,45,44,2,0,F M S,Real Valladolid,4,4.517319541424513,10.957694323733449,3.5828979313373566
8696,Pape Alassane Gueye,34,2246,4,3.8907218649983406,0,1.5439291521906853,54,16,4,2,F M S,Villarreal,4,3.8907218649983406,10.799056436866522,6.800886146724224
8935,Pedri,37,2941,4,2.5104309488087893,5,7.80679078027606,24,70,3,0,M S,Barcelona,4,2.5104309488087893,31.42633649148047,23.62103444710374
9011,Óscar Mingueza,34,2761,4,2.1649911515414715,6,5.681514337658882,33,33,6,0,D M S,Celta Vigo,4,2.1649911515414715,19.6336851362139,15.253742268308997
9024,Yeremi Pino,34,1984,4,3.9810118712484837,7,5.7880224250257015,29,39,11,0,M S,Villarreal,4,3.9810118712484837,14.707165252417326,6.185822805389762
9812,Isi Palazón,35,2166,4,5.376986410468817,4,4.5106864450499415,61,47,5,0,F M S,Rayo Vallecano,4,5.376986410468817,10.833110814914107,5.453833153471351
9815,Pathé Ciss,33,2166,4,2.5608618520200253,1,1.4429276585578918,21,17,12,0,D M S,Rayo Vallecano,4,2.5608618520200253,8.696649100631475,7.0498334765434265
10078,Hugo Álvarez,26,1572,4,2.689221888780594,3,1.5981045421212912,25,18,6,0,D M S,Celta Vigo,4,2.689221888780594,10.966527298092842,7.376502707600594
10870,Williot Swedberg,32,1329,4,5.415778731927276,5,2.35014989040792,32,16,1,0,F M S,Celta Vigo,4,5.415778731927276,9.57019367441535,3.778790196403861
10947,Ramón Terrats,26,1356,4,2.913407781161368,1,3.267416248098016,21,17,2,0,F M S,"Getafe,Villarreal",4,2.913407781161368,8.115381550043821,3.238492589443922
11154,Pablo Durán,27,1393,4,3.0955340694636106,4,3.1764622405171394,26,18,3,0,F M S,Celta Vigo,4,3.0955340694636106,6.573258327320218,1.7288688998669386
12302,Vitor Roque,22,1252,4,6.066845575347543,0,1.750490065664053,41,12,4,0,F S,Real Betis,4,6.066845575347543,8.748203298076987,1.5339927803725004
12305,Isaac Romero,31,2200,4,8.177621133625507,2,2.5907919127494097,54,20,10,1,F M S,Sevilla,4,7.43434352427721,10.549905876629055,1.726088616065681
12726,Christantus Uche,33,2542,4,3.5409127213060856,6,4.277017377316952,50,29,5,2,F M S,Getafe,4,3.5409127213060856,10.609380455687642,4.319228434935212
1145,Rodrigo de Paul,34,2137,3,1.467378824017942,5,5.930679908953607,19,42,7,0,M S,Atletico Madrid,3,1.467378824017942,17.426378836855292,13.48079302161932
1621,Marcos Alonso,31,2660,3,4.144722926430404,0,1.8526116041466594,34,21,9,2,D S,Celta Vigo,0,1.9148900685831904,12.612315428443253,11.554018655791879
1736,Oliver McBurnie,34,1835,3,6.037325001321733,6,3.4504245165735483,32,23,3,0,F S,Las Palmas,3,6.037325001321733,10.23814307153225,1.5718960762023926
2120,Gerard Moreno,17,698,3,3.90459007024765,2,3.8606379739940166,26,17,0,0,F S,Villarreal,0,1.6747572422027588,6.936984864063561,3.757630412466824
2378,Daniel Parejo,36,2279,3,2.6434455886483192,3,1.2766990754753351,14,23,8,0,M S,Villarreal,2,1.156890369951725,12.423127504065633,11.499670285731554
4091,Unai López,32,1740,3,1.5628475891426206,1,0.9076807517558336,26,19,9,1,M S,Rayo Vallecano,3,1.5628475891426206,6.345573823899031,4.654164179228246
4175,Pere Milla,20,402,3,1.566716724075377,0,0.3911232464015484,11,5,3,0,M S,Espanyol,3,1.566716724075377,1.763829761184752,0.11537909833714366
5137,Álex Muñoz,21,1443,3,1.1511703273281455,0,0.5306877195835114,9,7,3,0,D S,Las Palmas,3,1.1511703273281455,5.856701044365764,4.921549832448363
5179,Jon Guridi,33,2149,3,4.341560154221952,1,1.142053421586752,24,17,6,0,F M S,Alaves,2,3.598282544873655,5.9514668844640255,2.387185577303171
5656,Nicolas Pepe,28,1483,3,5.282411629334092,6,5.504750292748213,39,33,3,0,F M S,Villarreal,3,5.282411629334092,13.806489046663046,4.777184067294002
6227,Brais Méndez,27,1552,3,4.05005325563252,2,2.2719360133633018,28,23,4,0,F M S,Real Sociedad,3,4.05005325563252,6.52224512770772,1.4750360362231731
6324,Marash Kumbulla,35,2981,3,2.694772657006979,0,0.28680863976478577,16,1,9,0,D S,Espanyol,3,2.694772657006979,3.5295769898220897,3.1232991935685277
7050,Lucas Torró,35,2983,3,2.6740165650844574,0,0.9804754853248596,30,10,10,0,M,Osasuna,3,2.6740165650844574,6.212580701336265,5.214350013062358
7338,Bryan Gil Salvatierra,25,1769,3,2.3540807403624058,3,2.9273234866559505,32,22,4,0,D F M S,Girona,3,2.3540807403624058,7.851792827248573,4.512992458418012
7528,Sergio Camello,23,1150,3,3.9392457250505686,2,2.3095762208104134,32,19,2,0,F S,Rayo Vallecano,3,3.9392457250505686,6.908401124179363,1.970676053315401
7609,Carles Pérez,27,1438,3,3.4532571025192738,0,1.2140490878373384,34,16,2,0,M S,Getafe,3,3.4532571025192738,5.970107097178698,1.6416324898600578
7838,Martin Valjent,31,2773,3,0.9961849488317966,0,0.12438401952385902,12,4,4,0,D,Mallorca,3,0.9961849488317966,4.728357254527509,4.529047730378807
8948,Aitor Paredes,23,1828,3,2.492131467908621,0,0.0571863129734993,6,2,2,1,D S,Athletic Club,3,2.492131467908621,6.065372170880437,6.008185857906938
9040,Conor Gallagher,32,1637,3,3.0007524248212576,3,1.3112464919686317,23,12,2,0,M S,Atletico Madrid,3,3.0007524248212576,7.897032497450709,4.44360277056694
9813,Randy Nteka,24,1151,3,3.335105416364968,0,0.764602230861783,16,9,6,0,F S,Rayo Vallecano,3,3.335105416364968,5.225443046540022,1.2521962746977806
10209,Jofre Carreras,37,2217,3,3.1961388355121017,3,2.4950880901888013,40,24,4,0,D M S,Espanyol,3,3.1961388355121017,6.170422764495015,1.3898820504546165
10322,Javier Guerra,36,2642,3,2.3096360610798,3,3.4588873218744993,47,23,5,0,F M S,Valencia,3,2.3096360610798,11.508765971288085,7.850300427526236
10334,Kike Salas,31,2238,3,2.17479966301471,2,0.7522149085998535,23,6,6,0,D S,Sevilla,3,2.17479966301471,7.3058014791458845,6.531272469088435
10399,Juan Latasa,28,1376,3,4.549709668383002,0,0.5770094022154808,40,12,6,1,F S,Real Valladolid,3,4.549709668383002,6.718333991244435,2.7973670260980725
10943,Samuel Lino,31,1580,3,6.083708981052041,4,3.475868873298168,45,22,3,0,D F M S,Atletico Madrid,3,6.083708981052041,14.264972588047385,6.56436438113451
11025,Pablo Torre,10,302,3,0.29547323286533356,1,0.9360514245927334,6,8,0,0,M S,Barcelona,3,0.29547323286533356,3.322905655950308,2.8765976540744305
11379,Selim Amallah,24,1405,3,2.619664514437318,1,1.3254356244578958,23,13,6,0,F M S,Real Valladolid,2,1.8763869162648916,3.970121822319925,1.9085519732907414
12030,Tasos Douvikas,20,690,3,5.104495842941105,1,0.22988490760326385,17,3,2,0,F S,Celta Vigo,3,5.104495842941105,6.26315959263593,0.9287788905203342
12180,Javier Rodríguez,36,2490,3,2.7139997631311417,2,1.1402707807719707,12,13,7,0,D S,Celta Vigo,3,2.7139997631311417,10.54056406300515,8.373259163461626
12190,Arda Güler,28,1252,3,3.9991090446710587,4,6.170168276876211,39,39,1,0,F M S,Real Madrid,3,3.9991090446710587,12.562228230759501,5.0463716592639685
12323,Johnny Cardoso,28,2147,3,2.672853760421276,1,0.7338516805320978,19,9,4,0,M S,Real Betis,3,2.672853760421276,8.907193924766034,7.1631356491707265
12792,Seydouba Cissé,34,2494,3,2.2893198179081082,1,0.8812172105535865,24,17,3,1,M S,Leganes,3,2.2893198179081082,8.082963166758418,5.432613124139607
12794,Diego García,28,1171,3,4.401241090148687,0,0.25502479542046785,29,6,2,0,F M S,Leganes,3,4.401241090148687,4.547595828771591,0.9056342523545027
12863,Pedro Díaz,26,1199,3,2.7055065194144845,0,2.281998419202864,31,26,2,0,M S,Rayo Vallecano,3,1.9622289100661874,7.330365147441626,4.710698988288641
13005,Yáser Asprilla,27,1392,3,1.9813351966440678,1,3.059433316811919,38,24,2,0,F M S,Girona,3,1.9813351966440678,8.957312654703856,5.047165253199637
13048,Orri Óskarsson,23,929,3,5.614245757460594,0,0.17334534134715796,19,5,1,0,F S,Real Sociedad,3,5.614245757460594,5.697332162410021,0.02703244984149933
323,Adnan Januzaj,18,563,2,0.991336464881897,1,1.1676771398633718,16,16,4,0,F M S,Las Palmas,2,0.991336464881897,2.8455381020903587,1.26646002009511
2163,Diego Llorente,30,2521,2,1.8447644673287868,0,0.3692819196730852,11,6,4,0,D S,Real Betis,2,1.8447644673287868,9.067388702183962,8.72049055248499
2250,Luka Modric,35,1774,2,1.616865310817957,6,7.897417606785893,22,66,7,0,M S,Real Madrid,2,1.616865310817957,19.557018108665943,15.646373184397817
2306,Cédric Bakambu,25,661,2,3.758650738745928,2,0.8444724157452583,24,8,3,0,F S,Real Betis,2,3.758650738745928,6.533491887152195,2.590415248647332
2335,Pablo Fornals,26,1876,2,1.9425642574205995,0,3.0682716201990843,23,36,2,0,M S,Real Betis,2,1.9425642574205995,13.264264291152358,9.020378580316901
2453,Marc Bartra,25,2101,2,1.374250773806125,1,0.14252412505447865,18,4,2,0,D S,Real Betis,2,1.374250773806125,6.170226151589304,5.694260833784938
2518,Marcos Llorente,33,2515,2,0.6808289606124163,4,3.794648887589574,16,28,0,1,D M S,Atletico Madrid,2,0.6808289606124163,14.097333351150155,11.85494233854115
2551,Pepelu,34,1691,2,1.9522302066907287,1,2.569384957663715,14,31,8,1,M S,Valencia,0,0.4656749917194247,5.417779986746609,5.001861397176981
2584,Raíllo,36,3211,2,2.7986418372020125,0,1.8868699930608273,35,13,7,1,D,Mallorca,2,2.7986418372020125,7.869464821182191,6.528888679109514
2621,Sergi Darder,38,2811,2,1.8862759750336409,6,4.959239151328802,36,54,4,0,M S,Mallorca,2,1.8862759750336409,10.42331206612289,7.28883396461606
2624,Djibril Sow,30,2095,2,2.67853897344321,1,2.0170963145792484,22,21,5,0,M S,Sevilla,2,2.67853897344321,8.381441345438361,4.899879834614694
4169,Iván Sánchez,32,1365,2,0.6651053056120872,1,2.8943237783387303,15,23,4,0,F M S,Real Valladolid,2,0.6651053056120872,5.540360562503338,3.337217738851905
5050,Clement Lenglet,23,1987,2,2.1961113438010216,1,0.9537689723074436,10,5,9,0,D,Atletico Madrid,2,2.1961113438010216,11.544151531532407,11.482247652485967
5073,Florian Lejeune,37,3329,2,3.5845931470394135,3,1.934357212856412,58,15,8,0,D,Rayo Vallecano,2,3.5845931470394135,12.011688228696585,11.115831405855715
5086,Marc Roca,14,912,2,1.1071439906954765,2,1.497680176049471,12,12,4,0,M S,Real Betis,2,1.1071439906954765,5.118632636964321,4.001012057065964
5666,Mouctar Diakhaby,13,641,2,1.3182655852288008,0,0.020482083782553673,11,1,0,0,D S,Valencia,2,1.3182655852288008,1.5299882926046848,0.9096239246428013
6087,Takuma Asano,21,1071,2,2.957052057608962,1,0.93105398863554,28,6,0,0,F M S,Mallorca,2,2.957052057608962,6.2074980661273,2.5558740701526403
6433,Jules Koundé,32,2606,2,2.743822293356061,3,4.134010413661599,18,32,4,0,D S,Barcelona,2,2.743822293356061,24.09632397815585,20.274256374686956
6500,Romain Perraud,28,2005,2,0.5968651231378317,2,1.9413560284301639,20,16,8,1,D S,Real Betis,2,0.5968651231378317,6.984733434394002,5.4319062530994415
6656,Sergio Gómez,37,2745,2,1.8784845154732466,5,8.346578739583492,18,56,4,0,D F M S,Real Sociedad,2,1.8784845154732466,11.613184611313045,6.642251364886761
6918,Anuar Mohamed,26,1748,2,2.2580461110919714,0,1.1850194483995438,11,8,7,0,D F M S,Real Valladolid,2,2.2580461110919714,6.01671346463263,2.9845049623399973
6931,Fran Beltrán,34,2443,2,0.895150656811893,1,2.1079451413825154,23,15,3,0,M S,Celta Vigo,2,0.895150656811893,12.19867887813598,10.053263377398252
6955,Ezequiel Ávila,19,642,2,1.8292050613090396,0,1.3472508378326893,20,16,5,1,F M S,Real Betis,2,1.8292050613090396,2.97471244353801,1.4486999604851007
7245,Javi Sánchez,25,2050,2,0.5223447591997683,0,0.4835602529346943,11,6,6,0,D,Real Valladolid,2,0.5223447591997683,4.498294638469815,4.425020037218928
7246,Valery Fernández,18,260,2,1.1641754806041718,0,0.025492219254374504,3,1,1,0,M S,Mallorca,2,1.1641754806041718,0.9394392836838961,0.036337096244096756
7515,Andrei Ratiu,35,3066,2,2.136768433265388,3,5.584122102707624,31,36,5,0,D M S,Rayo Vallecano,2,2.136768433265388,16.212922966107726,10.544794468209147
7526,Martín Zubimendi,36,2966,2,3.922204528003931,1,1.213069198653102,24,19,6,0,M S,Real Sociedad,2,3.922204528003931,13.16597349382937,9.92495701648295
7781,Frenkie de Jong,26,1105,2,1.0243200585246086,2,2.302895499393344,5,21,3,0,M S,Barcelona,2,1.0243200585246086,11.636852502822876,8.715320311486721
7810,Ruben Vargas,11,693,2,2.7851509768515825,1,1.0344063863158226,17,13,0,0,F M S,Sevilla,2,2.7851509768515825,2.9268061202019453,0.3538123592734337
7882,Sheraldo Becker,22,996,2,1.8835409861057997,1,1.7872297391295433,22,8,1,1,F M S,Real Sociedad,2,1.8835409861057997,4.543094903230667,1.0016518905758858
8014,Abdón Prats,24,400,2,2.7443290799856186,0,0.12906461395323277,14,3,4,0,F M S,Mallorca,1,2.0010514482855797,1.7206827104091644,0.15969045460224152
8045,Eric Garcia,29,1532,2,2.354891483671963,3,1.012534737586975,14,7,4,0,D M S,Barcelona,2,2.354891483671963,12.874616280198097,12.290382117033005
8200,Logan Costa,32,2596,2,0.9958862774074078,1,0.3248736150562763,12,4,3,0,D S,Villarreal,2,0.9958862774074078,10.43460851162672,10.273068852722645
8422,Javi Hernández,31,2401,2,1.134048592299223,1,1.5437743626534939,17,17,6,0,D M S,Leganes,2,1.134048592299223,3.576768623664975,2.427387349307537
8470,Kike Pérez,19,1225,2,2.2361309342086315,0,1.3833393813110888,20,17,6,0,M S,Real Valladolid,2,2.2361309342086315,4.428907737135887,2.3818359691649675
8694,Chidera Ejuke,25,917,2,0.9540498401038349,1,1.5952777117490768,20,21,0,0,F M S,Sevilla,2,0.9540498401038349,3.6467593014240265,1.846392972394824
8774,Dani Gómez,14,504,2,2.6963067073374987,0,0.03244921937584877,13,1,0,0,F S,Valencia,2,2.6963067073374987,2.752524020150304,0.023768087849020958
8821,Donny van de Beek,26,1435,2,1.390021063387394,2,3.203115929849446,18,18,5,0,M S,Girona,2,1.390021063387394,6.711185414344072,4.529698332771659
9796,Giuliano Simeone,33,1988,2,3.001487374305725,6,7.1847349517047405,22,24,4,0,F M S,Atletico Madrid,2,3.001487374305725,16.635959770530462,8.725617446005344
10095,Abdessamad Ezzalzouli,32,2038,2,9.58601439744234,2,2.4090976025909185,62,26,2,0,M S,Real Betis,2,8.842736758291721,13.69968931004405,4.313502963632345
10101,Carlos Martín,26,1367,2,2.4801127864047885,2,2.5880204420536757,26,12,3,0,F M S,Alaves,2,2.4801127864047885,4.012961556203663,1.1108323587104678
10107,César Tárrega,34,3029,2,2.2794765969738364,0,0.10934620723128319,20,3,7,0,D,Valencia,2,2.2794765969738364,6.555291777476668,6.525526171550155
10364,Nahuel Tenaglia,34,2930,2,2.742606063839048,1,1.9290947634726763,27,19,11,0,D S,Alaves,2,2.742606063839048,5.448577670380473,3.4270298033952713
10949,Arnau Martinez,32,2631,2,2.5853976234793663,2,1.9221024503931403,19,18,3,0,D M S,Girona,2,2.5853976234793663,10.227491691708565,8.097760723903775
10953,Pau Victor,21,273,2,2.9672163296490908,1,0.8769846558570862,14,8,2,0,F S,Barcelona,2,2.9672163296490908,4.459078095853329,0.7532445453107357
11105,Abdul Mumin,24,2020,2,0.7587368516251445,1,0.19435454905033112,10,1,6,1,D,Rayo Vallecano,2,0.7587368516251445,4.470557772554457,3.8072007233276963
11186,Alvaro Rodríguez,22,831,2,1.3045803681015968,0,0.6382230799645185,25,5,6,0,F S,Getafe,2,1.3045803681015968,2.529938815161586,0.89933867380023
